beaglebone,23.5,49.7,24.20,89906.00,996.62,89910.00,0.0,0.0,,Mon Apr 18 21:42:03 IST 2016,
beaglebone,23.7,49.4,24.30,89913.00,996.71,89907.00,0.0,0.0,,Mon Apr 18 21:45:11 IST 2016,
beaglebone,23.8,49.1,24.30,89914.00,996.53,89917.00,0.0,0.0,,Mon Apr 18 21:48:05 IST 2016,
beaglebone,23.7,49.3,24.20,89924.00,995.98,89921.00,0.0,0.0,,Mon Apr 18 21:51:03 IST 2016,
beaglebone,23.7,49.2,24.40,89924.00,995.43,89932.00,0.0,0.0,,Mon Apr 18 21:54:06 IST 2016,
beaglebone,24.1,48.0,24.60,89920.00,995.43,89917.00,3.0734,0.0133333333333,,Mon Apr 18 21:57:06 IST 2016,
beaglebone,24.0,47.3,24.60,89935.00,995.43,89930.00,0.8382,0.0133333333333,,Mon Apr 18 22:00:09 IST 2016,
beaglebone,23.8,48.0,24.50,89921.00,995.16,89929.00,0.0,0.0,,Mon Apr 18 22:03:03 IST 2016,
beaglebone,23.8,48.1,24.50,89917.00,996.26,89923.00,0.0,0.0,,Mon Apr 18 22:06:04 IST 2016,
beaglebone,23.7,47.9,24.50,89920.00,996.16,89926.00,0.0,0.0,,Mon Apr 18 22:09:08 IST 2016,
beaglebone,23.7,48.0,24.50,89920.00,995.98,89916.00,0.0,0.0,,Mon Apr 18 22:12:03 IST 2016,
beaglebone,23.6,47.5,24.50,89911.00,997.63,89915.00,0.0,0.0,,Mon Apr 18 22:15:13 IST 2016,
beaglebone,23.6,47.3,24.40,89903.00,996.44,89904.00,0.0,0.0,,Mon Apr 18 22:18:03 IST 2016,
beaglebone,23.5,47.7,24.50,89910.00,996.62,89916.00,0.0,0.0,135,Mon Apr 18 22:21:03 IST 2016,
beaglebone,23.5,48.1,24.40,89924.00,995.80,89919.00,0.0,0.0,135,Mon Apr 18 22:24:04 IST 2016,
beaglebone,23.5,48.3,24.40,89920.00,995.89,89922.00,0.0,0.0,135,Mon Apr 18 22:27:03 IST 2016,
beaglebone,23.5,48.1,24.30,89926.00,995.34,89920.00,0.0,0.0,135,Mon Apr 18 22:30:11 IST 2016,
beaglebone,23.4,48.0,24.20,89939.00,994.15,89934.00,0.0,0.0,141.25,Mon Apr 18 22:33:03 IST 2016,
beaglebone,23.4,48.1,24.30,89933.00,994.15,89940.00,0.0,0.0,135,Mon Apr 18 22:36:11 IST 2016,
beaglebone,23.5,48.4,24.30,89939.00,994.42,89939.00,0.0,0.0,135,Mon Apr 18 22:39:04 IST 2016,
beaglebone,23.6,48.2,24.30,89933.00,994.42,89940.00,0.0,0.0,135,Mon Apr 18 22:42:03 IST 2016,
beaglebone,23.5,48.1,24.30,89952.00,993.78,89947.00,0.0,0.0,135,Mon Apr 18 22:45:03 IST 2016,
beaglebone,23.5,48.1,24.30,89933.00,993.60,89952.00,0.0,0.0,135,Mon Apr 18 22:48:03 IST 2016,
beaglebone,23.5,48.0,24.30,89953.00,993.78,89945.00,0.0,0.0,135,Mon Apr 18 22:51:04 IST 2016,
beaglebone,23.5,47.8,24.20,89942.00,993.05,89950.00,0.0,0.0,135,Mon Apr 18 22:54:03 IST 2016,
beaglebone,23.4,47.8,24.20,89944.00,993.78,89948.00,0.0,0.0,135,Mon Apr 18 22:57:08 IST 2016,
beaglebone,23.4,47.7,24.20,89965.00,992.40,89961.00,0.0,0.0,135,Mon Apr 18 23:00:03 IST 2016,
beaglebone,23.4,48.1,24.30,89955.00,992.77,89952.00,0.2794,0.00666666666667,135,Mon Apr 18 23:03:03 IST 2016,
beaglebone,23.5,47.4,24.40,89936.00,994.70,89947.00,0.5588,0.0133333333333,135,Mon Apr 18 23:06:05 IST 2016,
beaglebone,23.7,48.1,24.40,89937.00,994.15,89943.00,0.0,0.0,135,Mon Apr 18 23:09:09 IST 2016,
beaglebone,23.6,47.8,24.50,89938.00,993.96,89939.00,0.5588,0.0133333333333,135,Mon Apr 18 23:12:03 IST 2016,
beaglebone,23.6,47.7,24.40,89937.00,993.87,89941.00,0.0,0.0,135,Mon Apr 18 23:15:03 IST 2016,
beaglebone,23.4,48.1,24.30,89945.00,993.87,89943.00,0.0,0.0,135,Mon Apr 18 23:18:13 IST 2016,
beaglebone,23.2,48.2,24.10,89943.00,994.15,89942.00,0.0,0.0,135,Mon Apr 18 23:21:06 IST 2016,
beaglebone,23.1,48.3,23.90,89937.00,994.05,89937.00,0.5588,0.0,135,Mon Apr 18 23:24:03 IST 2016,
beaglebone,22.9,49.1,24.00,89949.00,993.69,89943.00,0.0,0.0,135,Mon Apr 18 23:27:03 IST 2016,
beaglebone,23.1,48.9,24.00,89940.00,993.60,89939.00,0.0,0.0,135,Mon Apr 18 23:30:08 IST 2016,
beaglebone,23.1,48.9,24.10,89933.00,995.25,89935.00,0.0,0.0,135,Mon Apr 18 23:33:03 IST 2016,
beaglebone,23.3,48.6,24.10,89928.00,995.34,89936.00,0.0,0.0,135,Mon Apr 18 23:36:06 IST 2016,
beaglebone,23.2,48.5,24.10,89929.00,995.06,89923.00,0.0,0.0,135,Mon Apr 18 23:39:03 IST 2016,
beaglebone,23.4,48.3,24.10,89930.00,994.51,89937.00,0.0,0.0,135,Mon Apr 18 23:42:09 IST 2016,
beaglebone,23.5,47.1,24.10,89943.00,993.78,89943.00,0.0,0.0,135,Mon Apr 18 23:45:10 IST 2016,
beaglebone,23.4,47.3,24.10,89942.00,993.32,89952.00,0.0,0.0,135,Mon Apr 18 23:48:05 IST 2016,
beaglebone,23.3,47.5,24.00,89955.00,992.77,89962.00,0.0,0.0,135,Mon Apr 18 23:51:08 IST 2016,
beaglebone,23.2,47.4,23.90,89953.00,992.95,89950.00,0.0,0.0,135,Mon Apr 18 23:54:03 IST 2016,
beaglebone,23.2,47.1,23.90,89942.00,993.87,89943.00,0.0,0.0,135,Mon Apr 18 23:57:03 IST 2016,
beaglebone,23.1,46.9,23.90,89945.00,994.33,89942.00,0.0,0.0,135,Tue Apr 19 00:00:08 IST 2016,
beaglebone,23.1,46.8,23.90,89931.00,994.79,89930.00,0.0,0.0,135,Tue Apr 19 00:03:04 IST 2016,
beaglebone,22.9,47.8,23.80,89938.00,993.87,89940.00,0.0,0.0,135,Tue Apr 19 00:06:15 IST 2016,
beaglebone,22.9,47.8,23.70,89943.00,993.50,89938.00,0.0,0.00666666666667,135,Tue Apr 19 00:09:04 IST 2016,
beaglebone,22.9,48.0,23.70,89949.00,993.87,89947.00,0.0,0.0266666666667,135,Tue Apr 19 00:12:03 IST 2016,
beaglebone,22.9,47.3,23.70,89946.00,993.87,89949.00,0.0,0.0,135,Tue Apr 19 00:15:09 IST 2016,
beaglebone,22.9,47.3,23.60,89934.00,994.51,89934.00,0.0,0.0,135,Tue Apr 19 00:18:03 IST 2016,
beaglebone,22.9,47.7,23.60,89931.00,994.70,89933.00,0.0,0.0,135,Tue Apr 19 00:21:03 IST 2016,
beaglebone,22.9,48.4,23.60,89933.00,994.97,89928.00,0.0,0.0,135,Tue Apr 19 00:24:06 IST 2016,
beaglebone,22.8,48.3,23.60,89924.00,994.97,89929.00,0.0,0.0,135,Tue Apr 19 00:27:03 IST 2016,
beaglebone,22.8,48.5,23.60,89927.00,995.16,89929.00,0.0,0.0,135,Tue Apr 19 00:30:06 IST 2016,
beaglebone,22.8,48.5,23.50,89912.00,996.07,89920.00,0.0,0.0,135,Tue Apr 19 00:33:04 IST 2016,
beaglebone,22.8,48.4,23.50,89928.00,995.16,89922.00,0.0,0.0,135,Tue Apr 19 00:36:03 IST 2016,
beaglebone,22.8,48.5,23.50,89926.00,995.06,89927.00,0.8382,0.0,135,Tue Apr 19 00:39:03 IST 2016,
beaglebone,22.4,48.8,23.10,89921.00,996.07,89916.00,0.0,0.0,135,Tue Apr 19 00:42:08 IST 2016,
beaglebone,22.4,48.8,23.30,89926.00,994.51,89937.00,0.0,0.0,135,Tue Apr 19 00:45:04 IST 2016,
beaglebone,22.6,48.4,23.40,89926.00,995.61,89935.00,0.0,0.0,135,Tue Apr 19 00:48:06 IST 2016,
beaglebone,22.7,48.0,23.50,89920.00,996.26,89920.00,0.0,0.0,135,Tue Apr 19 00:51:08 IST 2016,
beaglebone,22.7,47.9,23.50,89925.00,995.80,89932.00,0.0,0.0,135,Tue Apr 19 00:54:03 IST 2016,
beaglebone,22.8,47.5,23.50,89914.00,995.89,89918.00,0.0,0.0,135,Tue Apr 19 00:57:03 IST 2016,
beaglebone,22.7,47.8,23.40,89923.00,995.34,89921.00,0.0,0.0,135,Tue Apr 19 01:00:08 IST 2016,
beaglebone,22.7,47.2,23.50,89929.00,995.80,89921.00,0.0,0.0,135,Tue Apr 19 01:03:08 IST 2016,
beaglebone,22.8,47.1,23.50,89921.00,995.52,89925.00,0.0,0.14,135,Tue Apr 19 01:06:09 IST 2016,
beaglebone,22.9,47.3,23.50,89919.00,995.43,89920.00,0.0,0.06,135,Tue Apr 19 01:09:05 IST 2016,
beaglebone,22.9,46.8,23.60,89914.00,995.98,89918.00,0.0,0.0,135,Tue Apr 19 01:12:09 IST 2016,
beaglebone,22.9,49.5,23.60,89910.00,996.07,89917.00,0.0,0.0,135,Tue Apr 19 01:15:06 IST 2016,
beaglebone,22.9,49.2,23.90,89911.00,996.62,89911.00,0.0,0.0,135,Tue Apr 19 01:18:03 IST 2016,
beaglebone,23.2,46.5,23.80,89904.00,997.54,89907.00,0.0,0.0,135,Tue Apr 19 01:21:03 IST 2016,
beaglebone,23.2,46.0,23.70,89909.00,997.26,89903.00,0.2794,0.0,135,Tue Apr 19 01:24:04 IST 2016,
beaglebone,23.1,45.9,23.60,89893.00,997.91,89899.00,0.0,0.0,135,Tue Apr 19 01:27:03 IST 2016,
beaglebone,22.6,46.9,23.40,89896.00,997.72,89899.00,0.0,0.0,135,Tue Apr 19 01:30:08 IST 2016,
beaglebone,22.6,47.0,23.50,89892.00,999.28,89890.00,0.0,0.0,135,Tue Apr 19 01:33:03 IST 2016,
beaglebone,22.7,47.4,23.40,89890.00,998.46,89891.00,0.0,0.0,135,Tue Apr 19 01:36:03 IST 2016,
beaglebone,22.8,46.7,23.50,89893.00,998.46,89893.00,0.0,0.0,135,Tue Apr 19 01:39:06 IST 2016,
beaglebone,22.7,46.7,23.30,89898.00,997.63,89902.00,0.5588,0.0,135,Tue Apr 19 01:42:04 IST 2016,
beaglebone,22.4,47.5,23.20,89902.00,997.72,89896.00,0.0,0.0,135,Tue Apr 19 01:45:03 IST 2016,
beaglebone,22.0,48.9,22.90,89896.00,998.18,89893.00,0.0,0.0,135,Tue Apr 19 01:48:06 IST 2016,
beaglebone,21.8,48.9,22.80,89888.00,998.55,89894.00,0.0,0.0,135,Tue Apr 19 01:51:03 IST 2016,
beaglebone,21.7,49.0,22.80,89885.00,999.56,89885.00,0.0,0.0,135,Tue Apr 19 01:54:03 IST 2016,
beaglebone,21.7,49.3,22.80,89888.00,998.64,89891.00,0.0,0.0,135,Tue Apr 19 01:57:03 IST 2016,
beaglebone,21.9,49.6,22.50,89884.00,998.73,89890.00,0.0,0.0,135,Tue Apr 19 02:00:03 IST 2016,
beaglebone,21.4,51.1,22.60,89888.00,999.01,89890.00,0.0,0.0,135,Tue Apr 19 02:03:03 IST 2016,
beaglebone,21.4,51.0,22.60,89889.00,999.28,89886.00,0.0,0.0,135,Tue Apr 19 02:06:11 IST 2016,
beaglebone,21.4,51.0,22.70,89880.00,999.56,89884.00,0.0,0.0,135,Tue Apr 19 02:09:03 IST 2016,
beaglebone,21.7,49.7,22.70,89884.00,999.19,89880.00,0.0,0.0,135,Tue Apr 19 02:12:13 IST 2016,
beaglebone,21.6,51.0,22.60,89882.00,998.55,89891.00,0.0,0.0,135,Tue Apr 19 02:15:06 IST 2016,
beaglebone,21.3,50.7,22.50,89885.00,999.01,89891.00,0.0,0.0,135,Tue Apr 19 02:18:08 IST 2016,
beaglebone,21.2,50.6,22.60,89885.00,999.19,89885.00,0.0,0.0,135,Tue Apr 19 02:21:03 IST 2016,
beaglebone,21.4,50.6,22.50,89879.00,999.47,89881.00,0.0,0.0,135,Tue Apr 19 02:24:09 IST 2016,
beaglebone,21.4,50.6,22.60,89881.00,999.56,89881.00,0.0,0.0,135,Tue Apr 19 02:27:08 IST 2016,
beaglebone,21.5,50.7,22.40,89881.00,999.47,89876.00,0.0,0.0,135,Tue Apr 19 02:30:04 IST 2016,
beaglebone,21.1,51.3,22.30,89882.00,999.65,89887.00,0.0,0.0,135,Tue Apr 19 02:33:03 IST 2016,
beaglebone,21.0,52.1,22.40,89888.00,999.01,89881.00,0.0,0.0,135,Tue Apr 19 02:36:03 IST 2016,
beaglebone,21.2,51.8,22.50,89885.00,999.19,89883.00,0.0,0.0,135,Tue Apr 19 02:39:04 IST 2016,
